CS606-SIM-2,CS606,"Pu borrows from a folk tradition of oral storytelling to put to paper a series of captivating, colorful stories, where the boundary between reality and the odd or fantastic is blurred.", Pu borrows from a folk tradition.  Pu puts captivating stories to paper.  The boundary between reality and the odd is blurred., Pu puts captivating stories to paper.
CS606-SIM-3,CS606,"Pu borrows from a folk tradition of oral storytelling to put to paper a series of captivating, colorful stories, where the boundary between reality and the odd or fantastic is blurred.", Pu borrows from a folk tradition.  Pu puts captivating stories to paper.  The boundary between reality and the odd is blurred., The boundary between reality and the odd is blurred.
CS607-SIM-1,CS607,"The Kintetsu Buffaloes were the first Japanese team to sign an American player when they signed former major league pitcher Glenn Mickens and catcher Ron Bottler, who had played in 1958 for minor league clubs St. Paul and Austin, for the 1959 season.", The Kintetsu Buffaloes signed an American player.  Glenn Mickens and Ron Bottler played in the minor leagues in 1958.  The Kintetsu Buffaloes signed Glenn Mickens and Ron Bottler for the 1959 season., The Kintetsu Buffaloes signed an American player.
CS607-SIM-2,CS607,"The Kintetsu Buffaloes were the first Japanese team to sign an American player when they signed former major league pitcher Glenn Mickens and catcher Ron Bottler, who had played in 1958 for minor league clubs St. Paul and Austin, for the 1959 season.", The Kintetsu Buffaloes signed an American player.  Glenn Mickens and Ron Bottler played in the minor leagues in 1958.  The Kintetsu Buffaloes signed Glenn Mickens and Ron Bottler for the 1959 season., Glenn Mickens and Ron Bottler played in the minor leagues in 1958.
CS607-SIM-3,CS607,"The Kintetsu Buffaloes were the first Japanese team to sign an American player when they signed former major league pitcher Glenn Mickens and catcher Ron Bottler, who had played in 1958 for minor league clubs St. Paul and Austin, for the 1959 season.", The Kintetsu Buffaloes signed an American player.  Glenn Mickens and Ron Bottler played in the minor leagues in 1958.  The Kintetsu Buffaloes signed Glenn Mickens and Ron Bottler for the 1959 season., The Kintetsu Buffaloes signed Glenn Mickens and Ron Bottler for the 1959 season.
CS608-SIM-1,CS608,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855.", Pugh was born in the British West Indies.  His father was a Wesleyan minister.  He came to Brisbane from London in 1855., Pugh was born in the British West Indies.
CS608-SIM-2,CS608,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855.", Pugh was born in the British West Indies.  His father was a Wesleyan minister.  He came to Brisbane from London in 1855., His father was a Wesleyan minister.
CS608-SIM-3,CS608,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855.", Pugh was born in the British West Indies.  His father was a Wesleyan minister.  He came to Brisbane from London in 1855., He came to Brisbane from London in 1855.
CS609-SIM-1,CS609,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855.", Pugh was born in the British West Indies.  He was the son of a Wesleyan minister.  He came to Brisbane from London in 1855., Pugh was born in the British West Indies.
CS609-SIM-2,CS609,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855.", Pugh was born in the British West Indies.  He was the son of a Wesleyan minister.  He came to Brisbane from London in 1855., He was the son of a Wesleyan minister.
CS609-SIM-3,CS609,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855.", Pugh was born in the British West Indies.  He was the son of a Wesleyan minister.  He came to Brisbane from London in 1855., He came to Brisbane from London in 1855.
CS610-SIM-1,CS610,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855.", Pugh was born in the British West Indies.  He was the son of a Wesleyan minister.  He moved to Brisbane from London in 1855., Pugh was born in the British West Indies.
CS610-SIM-2,CS610,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855.", Pugh was born in the British West Indies.  He was the son of a Wesleyan minister.  He moved to Brisbane from London in 1855., He was the son of a Wesleyan minister.
CS610-SIM-3,CS610,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855.", Pugh was born in the British West Indies.  He was the son of a Wesleyan minister.  He moved to Brisbane from London in 1855., He moved to Brisbane from London in 1855.
CS611-SIM-1,CS611,"In the Lions first 2017 preseason game, Hyder suffered a torn Achilles, ending his 2017 season.", Hyder suffered a torn Achilles in the Lions first 2017 preseason game.  Hyder's 2017 season ended due to a torn Achilles., Hyder suffered a torn Achilles in the Lions first 2017 preseason game.
CS611-SIM-2,CS611,"In the Lions first 2017 preseason game, Hyder suffered a torn Achilles, ending his 2017 season.", Hyder suffered a torn Achilles in the Lions first 2017 preseason game.  Hyder's 2017 season ended due to a torn Achilles., Hyder's 2017 season ended due to a torn Achilles.
CS612-SIM-1,CS612,"In the Lions first 2017 preseason game, Hyder suffered a torn Achilles, ending his 2017 season.", Hyder suffered a torn Achilles in the Lions' first 2017 preseason game.  His injury ended his 2017 season., Hyder suffered a torn Achilles in the Lions' first 2017 preseason game.
CS612-SIM-2,CS612,"In the Lions first 2017 preseason game, Hyder suffered a torn Achilles, ending his 2017 season.", Hyder suffered a torn Achilles in the Lions' first 2017 preseason game.  His injury ended his 2017 season., His injury ended his 2017 season.
CS613-SIM-1,CS613,"The estate of Bulmershe Court once belonged to the Abbey of Reading in the C18th it became the home of Henry Addington, Viscount Sidmouth, Prime Minister."," Bulmerhe Court once belonged to the Abbey of Reading.  In the 18th century, it became the home of Henry Addington, Viscount Sidmouth and Prime Minister.", Bulmerhe Court once belonged to the Abbey of Reading.
CS613-SIM-2,CS613,"The estate of Bulmershe Court once belonged to the Abbey of Reading in the C18th it became the home of Henry Addington, Viscount Sidmouth, Prime Minister."," Bulmerhe Court once belonged to the Abbey of Reading.  In the 18th century, it became the home of Henry Addington, Viscount Sidmouth and Prime Minister."," In the 18th century, it became the home of Henry Addington, Viscount Sidmouth and Prime Minister."
CS614-SIM-1,CS614,"The estate of Bulmershe Court once belonged to the Abbey of Reading in the C18th it became the home of Henry Addington, Viscount Sidmouth, Prime Minister.", The estate of Bulmerhe Court once belonged to the Abbey of Reading.  In the C18th it became the home of Henry Addington.  Viscount Sidmouth was Prime Minister., The estate of Bulmerhe Court once belonged to the Abbey of Reading.
CS614-SIM-2,CS614,"The estate of Bulmershe Court once belonged to the Abbey of Reading in the C18th it became the home of Henry Addington, Viscount Sidmouth, Prime Minister.", The estate of Bulmerhe Court once belonged to the Abbey of Reading.  In the C18th it became the home of Henry Addington.  Viscount Sidmouth was Prime Minister., In the C18th it became the home of Henry Addington.
CS614-SIM-3,CS614,"The estate of Bulmershe Court once belonged to the Abbey of Reading in the C18th it became the home of Henry Addington, Viscount Sidmouth, Prime Minister.", The estate of Bulmerhe Court once belonged to the Abbey of Reading.  In the C18th it became the home of Henry Addington.  Viscount Sidmouth was Prime Minister., Viscount Sidmouth was Prime Minister.
CS615-SIM-1,CS615,"It is a part of the San Francisco Bay Area.By 2030 San Ramon will have 81,700 residents making it 5th largest city in Contra Costa County."," It is part of the San Francisco Bay Area.  By 2030, San Ramon will have 81,700 residents.  It will be the 5th largest city in Contra Costa County.", It is part of the San Francisco Bay Area.
CS615-SIM-2,CS615,"It is a part of the San Francisco Bay Area.By 2030 San Ramon will have 81,700 residents making it 5th largest city in Contra Costa County."," It is part of the San Francisco Bay Area.  By 2030, San Ramon will have 81,700 residents.  It will be the 5th largest city in Contra Costa County."," By 2030, San Ramon will have 81,700 residents."
CS615-SIM-3,CS615,"It is a part of the San Francisco Bay Area.By 2030 San Ramon will have 81,700 residents making it 5th largest city in Contra Costa County."," It is part of the San Francisco Bay Area.  By 2030, San Ramon will have 81,700 residents.  It will be the 5th largest city in Contra Costa County.", It will be the 5th largest city in Contra Costa County.
CS616-SIM-1,CS616,The airport is one of the busiest single runway airports in the country and is a U.S. Customs and Border Protection port of entry., The airport is busy.  It has one single runway.  It is a U.S. Customs and Border Protection port of entry., The airport is busy.
CS616-SIM-2,CS616,The airport is one of the busiest single runway airports in the country and is a U.S. Customs and Border Protection port of entry., The airport is busy.  It has one single runway.  It is a U.S. Customs and Border Protection port of entry., It has one single runway.
CS616-SIM-3,CS616,The airport is one of the busiest single runway airports in the country and is a U.S. Customs and Border Protection port of entry., The airport is busy.  It has one single runway.  It is a U.S. Customs and Border Protection port of entry., It is a U.S. Customs and Border Protection port of entry.
CS617-SIM-1,CS617,The airport is one of the busiest single runway airports in the country and is a U.S. Customs and Border Protection port of entry., The airport is busy.  It is a single runway airport.  The airport is in the country. It is a U.S. Customs and Border Protection port of entry., The airport is busy.
CS617-SIM-2,CS617,The airport is one of the busiest single runway airports in the country and is a U.S. Customs and Border Protection port of entry., The airport is busy.  It is a single runway airport.  The airport is in the country. It is a U.S. Customs and Border Protection port of entry., It is a single runway airport.
CS617-SIM-3,CS617,The airport is one of the busiest single runway airports in the country and is a U.S. Customs and Border Protection port of entry., The airport is busy.  It is a single runway airport.  The airport is in the country. It is a U.S. Customs and Border Protection port of entry., The airport is in the country.
CS617-SIM-4,CS617,The airport is one of the busiest single runway airports in the country and is a U.S. Customs and Border Protection port of entry., The airport is busy.  It is a single runway airport.  The airport is in the country. It is a U.S. Customs and Border Protection port of entry.,It is a U.S. Customs and Border Protection port of entry.
CS618-SIM-1,CS618,"The total length of the tunnel would be 8,580m being the longest tunnel built on the country."," The total length of the tunnel is 8,580m.  It is the longest tunnel built in the country."," The total length of the tunnel is 8,580m.  It is the longest tunnel built in the country."
CS619-SIM-1,CS619,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana.He attended Ouachita Christian School.He led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana."
CS619-SIM-2,CS619,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana.He attended Ouachita Christian School.He led his team to a 2a State Championship title in Football.",He attended Ouachita Christian School.
CS619-SIM-3,CS619,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana.He attended Ouachita Christian School.He led his team to a 2a State Championship title in Football.",He led his team to a 2a State Championship title in Football.
CS620-SIM-1,CS620,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana.He attended Ouachita Christian School.He led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana."
CS620-SIM-2,CS620,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana.He attended Ouachita Christian School.He led his team to a 2a State Championship title in Football.",He attended Ouachita Christian School.
CS620-SIM-3,CS620,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana.He attended Ouachita Christian School.He led his team to a 2a State Championship title in Football.",He led his team to a 2a State Championship title in Football.
CS621-SIM-1,CS621,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana.He went to Ouachita Christian School.He was captain of the football team.His team won a 2a State Championship.","He is from Monroe, Louisiana."
CS621-SIM-2,CS621,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana.He went to Ouachita Christian School.He was captain of the football team.His team won a 2a State Championship.",He went to Ouachita Christian School.
CS621-SIM-3,CS621,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana.He went to Ouachita Christian School.He was captain of the football team.His team won a 2a State Championship.",He was captain of the football team.
CS621-SIM-4,CS621,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football.","He is from Monroe, Louisiana.He went to Ouachita Christian School.He was captain of the football team.His team won a 2a State Championship.",His team won a 2a State Championship.
CS622-SIM-1,CS622,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur.", He was a graduate and judicial officer.  He was from Arayamparmbil.  Arayamparmbil is 250 years old. It is a famous tharavadu from Kodungallur., He was a graduate and judicial officer.
CS622-SIM-2,CS622,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur.", He was a graduate and judicial officer.  He was from Arayamparmbil.  Arayamparmbil is 250 years old. It is a famous tharavadu from Kodungallur., He was from Arayamparmbil.
CS622-SIM-3,CS622,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur.", He was a graduate and judicial officer.  He was from Arayamparmbil.  Arayamparmbil is 250 years old. It is a famous tharavadu from Kodungallur., Arayamparmbil is 250 years old.
CS622-SIM-4,CS622,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur.", He was a graduate and judicial officer.  He was from Arayamparmbil.  Arayamparmbil is 250 years old. It is a famous tharavadu from Kodungallur.,It is a famous tharavadu from Kodungallur.
CS623-SIM-1,CS623,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur.", He graduated first.  He was a judicial officer of Arayamparmbil.  Arayamparmbil is 250 years old. It is a famous tharavadu of Kodungallur., He graduated first.
CS623-SIM-2,CS623,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur.", He graduated first.  He was a judicial officer of Arayamparmbil.  Arayamparmbil is 250 years old. It is a famous tharavadu of Kodungallur., He was a judicial officer of Arayamparmbil.
CS623-SIM-3,CS623,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur.", He graduated first.  He was a judicial officer of Arayamparmbil.  Arayamparmbil is 250 years old. It is a famous tharavadu of Kodungallur., Arayamparmbil is 250 years old.
CS623-SIM-4,CS623,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur.", He graduated first.  He was a judicial officer of Arayamparmbil.  Arayamparmbil is 250 years old. It is a famous tharavadu of Kodungallur.,It is a famous tharavadu of Kodungallur.
CS624-SIM-1,CS624,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur.", He was a graduate and judicial officer.  Arayamparmbil is a 250 year old tharavadu of Kodungallur.  He was the first graduate and judicial officer of Arayamparmbil., He was a graduate and judicial officer.
CS624-SIM-2,CS624,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur.", He was a graduate and judicial officer.  Arayamparmbil is a 250 year old tharavadu of Kodungallur.  He was the first graduate and judicial officer of Arayamparmbil., Arayamparmbil is a 250 year old tharavadu of Kodungallur.
CS624-SIM-3,CS624,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur.", He was a graduate and judicial officer.  Arayamparmbil is a 250 year old tharavadu of Kodungallur.  He was the first graduate and judicial officer of Arayamparmbil., He was the first graduate and judicial officer of Arayamparmbil.
CS625-SIM-1,CS625,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop.", Ang II works as part of the RAAS to limit more renin from being produced.  Lowering Ang II levels stops the feedback mechanism., Ang II works as part of the RAAS to limit more renin from being produced.
CS625-SIM-2,CS625,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop.", Ang II works as part of the RAAS to limit more renin from being produced.  Lowering Ang II levels stops the feedback mechanism., Lowering Ang II levels stops the feedback mechanism.
CS626-SIM-1,CS626,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop.", Ang II functions within the RAAS.  Ang II has a negative feedback loop to suppress the release of renin.  Reductions in Ang II levels inhibit the feedback loop., Ang II functions within the RAAS.
CS626-SIM-2,CS626,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop.", Ang II functions within the RAAS.  Ang II has a negative feedback loop to suppress the release of renin.  Reductions in Ang II levels inhibit the feedback loop., Ang II has a negative feedback loop to suppress the release of renin.
CS626-SIM-3,CS626,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop.", Ang II functions within the RAAS.  Ang II has a negative feedback loop to suppress the release of renin.  Reductions in Ang II levels inhibit the feedback loop., Reductions in Ang II levels inhibit the feedback loop.
CS627-SIM-1,CS627,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop.", Ang II functions as a negative feedback in RAAS.  Lowering Ang II levels suppresses the feedback loop., Ang II functions as a negative feedback in RAAS.
CS627-SIM-2,CS627,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop.", Ang II functions as a negative feedback in RAAS.  Lowering Ang II levels suppresses the feedback loop., Lowering Ang II levels suppresses the feedback loop.
CS628-SIM-1,CS628,"Nicola was dating Jimmy King, so Sandy and Doug hatched a plan to make her move in with him, which worked but Nicola went between Mulberry Cottage and Mill Cottage for a while.", Nicola was dating Jimmy King.  Sandy and Doug hatched a plan.  Their plan worked. Nicola moved in with Jimmy.  Nicola went between Mulberry Cottage and Mill Cottage., Nicola was dating Jimmy King.
CS628-SIM-2,CS628,"Nicola was dating Jimmy King, so Sandy and Doug hatched a plan to make her move in with him, which worked but Nicola went between Mulberry Cottage and Mill Cottage for a while.", Nicola was dating Jimmy King.  Sandy and Doug hatched a plan.  Their plan worked. Nicola moved in with Jimmy.  Nicola went between Mulberry Cottage and Mill Cottage., Sandy and Doug hatched a plan.
CS628-SIM-3,CS628,"Nicola was dating Jimmy King, so Sandy and Doug hatched a plan to make her move in with him, which worked but Nicola went between Mulberry Cottage and Mill Cottage for a while.", Nicola was dating Jimmy King.  Sandy and Doug hatched a plan.  Their plan worked. Nicola moved in with Jimmy.  Nicola went between Mulberry Cottage and Mill Cottage., Their plan worked.
CS628-SIM-4,CS628,"Nicola was dating Jimmy King, so Sandy and Doug hatched a plan to make her move in with him, which worked but Nicola went between Mulberry Cottage and Mill Cottage for a while.", Nicola was dating Jimmy King.  Sandy and Doug hatched a plan.  Their plan worked. Nicola moved in with Jimmy.  Nicola went between Mulberry Cottage and Mill Cottage.,Nicola moved in with Jimmy.
CS628-SIM-5,CS628,"Nicola was dating Jimmy King, so Sandy and Doug hatched a plan to make her move in with him, which worked but Nicola went between Mulberry Cottage and Mill Cottage for a while.", Nicola was dating Jimmy King.  Sandy and Doug hatched a plan.  Their plan worked. Nicola moved in with Jimmy.  Nicola went between Mulberry Cottage and Mill Cottage., Nicola went between Mulberry Cottage and Mill Cottage.
CS629-SIM-1,CS629,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge.", The water initially flows in two paths.  The two paths join up.  The water passes under Kentish Town and Kings Cross. The water runs down Farringdon Street.  The water joins the Thames beneath Blackfriars Bridge., The water initially flows in two paths.
CS629-SIM-2,CS629,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge.", The water initially flows in two paths.  The two paths join up.  The water passes under Kentish Town and Kings Cross. The water runs down Farringdon Street.  The water joins the Thames beneath Blackfriars Bridge., The two paths join up.
CS629-SIM-3,CS629,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge.", The water initially flows in two paths.  The two paths join up.  The water passes under Kentish Town and Kings Cross. The water runs down Farringdon Street.  The water joins the Thames beneath Blackfriars Bridge., The water passes under Kentish Town and Kings Cross.
CS629-SIM-4,CS629,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge.", The water initially flows in two paths.  The two paths join up.  The water passes under Kentish Town and Kings Cross. The water runs down Farringdon Street.  The water joins the Thames beneath Blackfriars Bridge.,The water runs down Farringdon Street.
CS629-SIM-5,CS629,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge.", The water initially flows in two paths.  The two paths join up.  The water passes under Kentish Town and Kings Cross. The water runs down Farringdon Street.  The water joins the Thames beneath Blackfriars Bridge., The water joins the Thames beneath Blackfriars Bridge.
CS630-SIM-1,CS630,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge.", The water flows in two paths. It joins up and passes under Kentish Town and Kings Cross. It runs down Farringdon Street. It joins the Thames beneath Blackfriars Bridge., The water flows in two paths.
CS630-SIM-2,CS630,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge.", The water flows in two paths. It joins up and passes under Kentish Town and Kings Cross. It runs down Farringdon Street. It joins the Thames beneath Blackfriars Bridge.,It joins up and passes under Kentish Town and Kings Cross.
CS630-SIM-3,CS630,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge.", The water flows in two paths. It joins up and passes under Kentish Town and Kings Cross. It runs down Farringdon Street. It joins the Thames beneath Blackfriars Bridge.,It runs down Farringdon Street. It joins the Thames beneath Blackfriars Bridge.
CS631-SIM-1,CS631,"The test is given each year in October and November, students are informed of their results in the following March, and those who receive offers decide by the middle of March whether to start attending the school in the following September.",The test is given annually in October and November. Students get their results in March. Those who get offers must decide by mid-March if they will start school in September.,The test is given annually in October and November.
CS631-SIM-2,CS631,"The test is given each year in October and November, students are informed of their results in the following March, and those who receive offers decide by the middle of March whether to start attending the school in the following September.",The test is given annually in October and November. Students get their results in March. Those who get offers must decide by mid-March if they will start school in September.,Students get their results in March.
CS631-SIM-3,CS631,"The test is given each year in October and November, students are informed of their results in the following March, and those who receive offers decide by the middle of March whether to start attending the school in the following September.",The test is given annually in October and November. Students get their results in March. Those who get offers must decide by mid-March if they will start school in September.,Those who get offers must decide by mid-March if they will start school in September.
CS632-SIM-1,CS632,"The test is given each year in October and November, students are informed of their results in the following March, and those who receive offers decide by the middle of March whether to start attending the school in the following September.", The test is given each year in October and November.  Students are informed of their results in the following March.  Those who receive offers decide by the middle of March. They decide whether to start attending the school in the following September., The test is given each year in October and November.
CS632-SIM-2,CS632,"The test is given each year in October and November, students are informed of their results in the following March, and those who receive offers decide by the middle of March whether to start attending the school in the following September.", The test is given each year in October and November.  Students are informed of their results in the following March.  Those who receive offers decide by the middle of March. They decide whether to start attending the school in the following September., Students are informed of their results in the following March.
CS632-SIM-3,CS632,"The test is given each year in October and November, students are informed of their results in the following March, and those who receive offers decide by the middle of March whether to start attending the school in the following September.", The test is given each year in October and November.  Students are informed of their results in the following March.  Those who receive offers decide by the middle of March. They decide whether to start attending the school in the following September., Those who receive offers decide by the middle of March.
CS632-SIM-4,CS632,"The test is given each year in October and November, students are informed of their results in the following March, and those who receive offers decide by the middle of March whether to start attending the school in the following September.", The test is given each year in October and November.  Students are informed of their results in the following March.  Those who receive offers decide by the middle of March. They decide whether to start attending the school in the following September.,They decide whether to start attending the school in the following September.
CS633-SIM-1,CS633,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast.", A press photographer was robbed at knifepoint in Newtownabbey.  A bus was set alight in Newtownabbey.  A car was hijacked in north Belfast., A press photographer was robbed at knifepoint in Newtownabbey.
CS633-SIM-2,CS633,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast.", A press photographer was robbed at knifepoint in Newtownabbey.  A bus was set alight in Newtownabbey.  A car was hijacked in north Belfast., A bus was set alight in Newtownabbey.
CS633-SIM-3,CS633,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast.", A press photographer was robbed at knifepoint in Newtownabbey.  A bus was set alight in Newtownabbey.  A car was hijacked in north Belfast., A car was hijacked in north Belfast.
CS634-SIM-1,CS634,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast.", A press photographer was robbed at knifepoint in Newtownabbey.  A bus was set alight in Newtownabbey.  A car was hijacked in north Belfast., A press photographer was robbed at knifepoint in Newtownabbey.
CS634-SIM-2,CS634,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast.", A press photographer was robbed at knifepoint in Newtownabbey.  A bus was set alight in Newtownabbey.  A car was hijacked in north Belfast., A bus was set alight in Newtownabbey.
CS634-SIM-3,CS634,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast.", A press photographer was robbed at knifepoint in Newtownabbey.  A bus was set alight in Newtownabbey.  A car was hijacked in north Belfast., A car was hijacked in north Belfast.
CS635-SIM-1,CS635,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast.", A press photographer was robbed at knifepoint in Newtownabbey.  A bus was set alight in Newtownabbey.  A car was hijacked in north Belfast., A press photographer was robbed at knifepoint in Newtownabbey.
CS635-SIM-2,CS635,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast.", A press photographer was robbed at knifepoint in Newtownabbey.  A bus was set alight in Newtownabbey.  A car was hijacked in north Belfast., A bus was set alight in Newtownabbey.
CS635-SIM-3,CS635,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast.", A press photographer was robbed at knifepoint in Newtownabbey.  A bus was set alight in Newtownabbey.  A car was hijacked in north Belfast., A car was hijacked in north Belfast.
CS636-SIM-1,CS636,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria.", The British government mounted an expedition to free the captives.  This resulted in the Battle of Magdala.  Tewodros committed suicide by shooting himself with a pistol. The pistol was given to him as a gift by Queen Victoria., The British government mounted an expedition to free the captives.
CS636-SIM-2,CS636,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria.", The British government mounted an expedition to free the captives.  This resulted in the Battle of Magdala.  Tewodros committed suicide by shooting himself with a pistol. The pistol was given to him as a gift by Queen Victoria., This resulted in the Battle of Magdala.
CS636-SIM-3,CS636,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria.", The British government mounted an expedition to free the captives.  This resulted in the Battle of Magdala.  Tewodros committed suicide by shooting himself with a pistol. The pistol was given to him as a gift by Queen Victoria., Tewodros committed suicide by shooting himself with a pistol.
CS636-SIM-4,CS636,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria.", The British government mounted an expedition to free the captives.  This resulted in the Battle of Magdala.  Tewodros committed suicide by shooting himself with a pistol. The pistol was given to him as a gift by Queen Victoria.,The pistol was given to him as a gift by Queen Victoria.
CS637-SIM-1,CS637,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria.", The British government mounted an expedition to free the captives.  This resulted in the Battle of Magdala.  Tewodros committed suicide by shooting himself with a pistol given to him by Queen Victoria., The British government mounted an expedition to free the captives.
