CS534,The ballad is told from the perspective of a soldier who has fought in many bloody battles only to return home to England as a beggar asking a man to look kindly upon him and give him two shillings. ,The soldier has fought in battles. The soldier is now a beggar. He is asking for two shillings. He wants the man to be kind to him. 
CS535,"With an impressive 187 assists, Cloud let the A10 in assists in a single season and finished her career with 163 rebounds and 50 steals. ", Cloud had 187 assists in a single season. She ended her career with 163 rebounds and 50 steals. Cloud led the A10 in assists. 
CS536,"With an impressive 187 assists, Cloud let the A10 in assists in a single season and finished her career with 163 rebounds and 50 steals. ", Cloud let the A10 in assists in a single season with 187. Cloud finished her career with 163 rebounds and 50 steals. 
CS537,"With an impressive 187 assists, Cloud let the A10 in assists in a single season and finished her career with 163 rebounds and 50 steals. ", Cloud led the A10 in assists with 187. She finished her career with 163 rebounds and 50 steals. Cloud set a single season record for assists in the A10 with 187. She had 163 rebounds and 50 steals for her career. 
CS538,Mentally sound and emotionally secure ones should normally not show the soft submissive temperament seen in lap dogs although many exhibit this behaviour due to proper training. , Mentally and emotionally sound individuals should not normally show soft submissive temperaments. Proper training can cause individuals to show this behavior. 
CS539,Mentally sound and emotionally secure ones should normally not show the soft submissive temperament seen in lap dogs although many exhibit this behaviour due to proper training. , Mentally sound people should not display submissive behaviour. Emotionally secure individuals do not typically show lap dog characteristics. Proper training can lead to exhibiting this behaviour. 
CS540,"Aided by Wild Child, their plan consisted of dropping Logan into molten steel, however as Wild Child was preparing to finish the job, Omega Red interrupted him. ",Wild Child aided their plan. ''Logan was meant to be dropped into molten steel. ''Wild Child was preparing to finish the job. ''Omega Red interrupted Wild Child. '
CS541,"These only operate on arterial routes, therefore do not serve the city extensively, with most routes within Edinburgh are operated by Lothian Buses. ", Most routes within Edinburgh are operated by Lothian Buses. These only operate on arterial routes. They do not serve the city extensively. 
CS542,"These only operate on arterial routes, therefore do not serve the city extensively, with most routes within Edinburgh are operated by Lothian Buses. ", Most routes within Edinburgh are operated by Lothian Buses. These only operate on arterial routes. These do not serve the city extensively. 
CS543,"His male heirs died with no issue, other family lines exist including heirs of his daughters. ", His male heirs died. Other family lines exist. His daughters have heirs. 
CS544,"His male heirs died with no issue, other family lines exist including heirs of his daughters. ", His male heirs did not have any descendants. Other family lines survived due to his daughters' heirs. 
CS545,"His male heirs died with no issue, other family lines exist including heirs of his daughters. ", His male heirs had no children. Other family lines exist. His daughters have heirs. 
CS546,"Local families such as the Kahler, Miller, and Worthington claimed Elioak as home while they served in World War I. After the war, the name fell out of use. "," The Kahler, Miller, and Worthington families lived in Elioak during World War I. After the war ended, the name Elioak was no longer used. "
CS547,"Tyson would continue to dominate the fight into round 5 and, with a minute left in the round, would continuously attack Bruno with powerful combinations. ", Tyson dominated the fight into round 5. Tyson attacked Bruno with powerful combinations. There was a minute left in the round. Tyson continued to dominate. 
CS548,"Tyson would continue to dominate the fight into round 5 and, with a minute left in the round, would continuously attack Bruno with powerful combinations. ", Tyson dominated the fight into round 5. Tyson attacked Bruno with powerful combinations. There was a minute left in the round. Tyson continued to attack Bruno. 
CS549,"Tyson would continue to dominate the fight into round 5 and, with a minute left in the round, would continuously attack Bruno with powerful combinations. ", Tyson dominated the fight into round 5. Tyson attacked Bruno with powerful combinations. There was a minute left in the round. Tyson continued to attack Bruno. 
CS550,"There are dozens puzzles to solve that open approximately 50 locked doors, all are needed to find a way off the island. ", There are dozens of puzzles to solve. These puzzles open approximately 50 locked doors. All the puzzles need to be solved. This is the only way to find a way off the island. 
CS551,"There are dozens puzzles to solve that open approximately 50 locked doors, all are needed to find a way off the island. ", There are dozens of puzzles. Approximately 50 locked doors need to be opened. All the puzzles must be solved. Finding a way off the island requires solving the puzzles. 
CS552,"David grew up in south suburban Hazel Crest, Illinois, studied anthropology at the University of Iowa where he attended on an Army ROTC scholarship and graduated as the Distinguished Military Graduate with a BA in 1992. "," David grew up in Hazel Crest, Illinois. He studied anthropology at the University of Iowa. He attended on an Army ROTC scholarship. He graduated as the Distinguished Military Graduate with a BA in 1992. "
CS553,"With most of the people working for the government or going overseas especially to the Middle East and Europe, dependence on farming for income has greatly reduced but people still cultivate the land for the food. ", Most people are either working for the government or going overseas. People are no longer dependent on farming for their income. People still cultivate land for food. 
CS554,"With most of the people working for the government or going overseas especially to the Middle East and Europe, dependence on farming for income has greatly reduced but people still cultivate the land for the food. ", Most people work for the government or go overseas. Dependence on farming for income has reduced. People cultivate the land for food. Many people are travelling to the Middle East and Europe. 
CS555,"These dominance behaviors are shown significantly more often by the breeding pair of the pack, indicating they do not serve as a behavioral correction or punishment, nor as a reinforcement of the dominance of the breeding pair. ", The breeding pair of the pack displays dominance behaviors more frequently. Such behaviors do not act as a correction or punishment. The breeding pair's dominance is not reinforced. 
CS556,"These dominance behaviors are shown significantly more often by the breeding pair of the pack, indicating they do not serve as a behavioral correction or punishment, nor as a reinforcement of the dominance of the breeding pair. ",The breeding pair of the pack show dominance behaviors more often. These behaviors do not act as corrections or punishments. They are not reinforcing the dominance of the breeding pair. 
CS557,"These dominance behaviors are shown significantly more often by the breeding pair of the pack, indicating they do not serve as a behavioral correction or punishment, nor as a reinforcement of the dominance of the breeding pair. ", The breeding pair of the pack shows dominance behaviors more often. The dominance behaviors do not serve as a behavioral correction or punishment. The dominance behaviors do not reinforce the dominance of the breeding pair. 
CS558,"The operation failed to achieve its objectives by the end of 25 June and the 49th Division continued the attack southwards until 1 July, when the division saw off a strong attack by elements of 2nd SS Panzer Division Das Reich. ", The operation failed its objectives by 25 June. The 49th Division attacked southwards until 1 July. The 49th Division saw off a strong attack by Das Reich on 1 July. 
CS559,He is one of the pioneers of Turkish literature who aims at bridging traditional Islamic beliefs and modern poetic techniques. ,He aims at bridging traditional Islamic beliefs and modern poetic techniques. He is a pioneer of Turkish literature. 
CS560,He is one of the pioneers of Turkish literature who aims at bridging traditional Islamic beliefs and modern poetic techniques. ,He is a pioneer of Turkish literature. He aims at bridging traditional Islamic beliefs and modern poetic techniques. 
CS561,"In the subsequent Serie A campaign, he guided Palermo to sixth, earning their first ever UEFA Cup qualification, but opting to leave the club at the end of the season. ", He guided Palermo to sixth place in the Serie A campaign. This earned Palermo their first ever UEFA Cup qualification. He chose to leave Palermo at the end of the season. 
CS562,"In the subsequent Serie A campaign, he guided Palermo to sixth, earning their first ever UEFA Cup qualification, but opting to leave the club at the end of the season. ", He guided Palermo to sixth in the subsequent Serie A campaign. This earned them their first ever UEFA Cup qualification. He opted to leave the club at the end of the season. 
CS563,"In the subsequent Serie A campaign, he guided Palermo to sixth, earning their first ever UEFA Cup qualification, but opting to leave the club at the end of the season. ", He guided Palermo to sixth in the Serie A campaign. This earned them their first ever UEFA Cup qualification. He chose to leave the club at the end of the season. 
CS564,"The ore was processed by a large crusher at Gullverket, homes were constructed for managers and workers. ", The ore was processed by a crusher. Homes were constructed for managers and workers at Gullverket. 
CS565,"The ore was processed by a large crusher at Gullverket, homes were constructed for managers and workers. ", A large crusher processed the ore at Gullverket. Houses were built for managers and workers. 
CS566,Pluto is also the author of over 20 books and a graduate of Benedictine High School in Cleveland Ohio. , Pluto has written over 20 books. Pluto graduated from Benedictine High School in Cleveland Ohio. 
CS567,Pluto is also the author of over 20 books and a graduate of Benedictine High School in Cleveland Ohio. , Pluto is the author of over 20 books. Pluto is a graduate of Benedictine High School in Cleveland Ohio. 
CS568,"Mohamed A. Omaar is the elder son of Abdullahi Omaar the famous elder and businesman, he was born in Hargaisa in 1st of July 1953, his young brothers are Raqiya Omaar the Human rights advocate and the famous journalist Rageh Omaar. ", Mohamed A. Omaar was born in Hargaisa on 1st July 1953. Abdullahi Omaar is the famous father of Mohamed A. Omaar. Raqiya Omaar and Rageh Omaar are Mohamed A. Omaar's younger brothers. Abdullahi Omaar is a businessman. Raqiya Omaar is an advocate for human rights. Rageh Omaar is a journalist. 
CS569,"Mohamed A. Omaar is the elder son of Abdullahi Omaar the famous elder and businesman, he was born in Hargaisa in 1st of July 1953, his young brothers are Raqiya Omaar the Human rights advocate and the famous journalist Rageh Omaar. "," Mohamed A. Omaar was born in Hargaisa on 1st of July 1953. Abdullahi Omaar is the father to Mohamed and his two younger brothers, Raqiya and Rageh Omaar. Abdullahi Omaar is a famous elder and businessman. Raqiya Omaar is an advocate for Human Rights. Rageh Omaar is a famous journalist. "
CS570,"The correct location for docking for GSP is after the caudal vertebrae start to curl, leaving enough tail to let the dog fart at a jaunty angle, not curled under. ", GSP should be docked after the caudal vertebrae start to curl. Leave enough tail to allow the dog to fart at a jaunty angle. The tail should not be curled underneath. 
CS571,"The correct location for docking for GSP is after the caudal vertebrae start to curl, leaving enough tail to let the dog fart at a jaunty angle, not curled under. ", GSP should be docked after the caudal vertebrae start to curl. Enough tail should be left for the dog to fart at an angle. The tail should not be curled under. 
CS572,"During the ensuing 40th Canadian Parliament Duncan was appointed as the NDP critic on the Environment, and sat as a member of the Standing Committee on Environment and Sustainable Development. ", Duncan was appointed NDP critic on the Environment during the 40th Canadian Parliament. Duncan sat as a member of the Standing Committee on Environment and Sustainable Development. 
CS573,"During the ensuing 40th Canadian Parliament Duncan was appointed as the NDP critic on the Environment, and sat as a member of the Standing Committee on Environment and Sustainable Development. ", Duncan was appointed NDP critic on the Environment during the 40th Canadian Parliament. Duncan sat as a member of the Standing Committee on Environment and Sustainable Development. 
CS574,"During the ensuing 40th Canadian Parliament Duncan was appointed as the NDP critic on the Environment, and sat as a member of the Standing Committee on Environment and Sustainable Development. ", Duncan was appointed as the NDP critic on the Environment. He sat as a member of the Standing Committee on Environment and Sustainable Development. The appointment took place during the 40th Canadian Parliament. 
CS575,"When she found out that Namor was in love with Susan Storm, she tried to kill her, but Namor saved her and took her to a hospital. ", She tried to kill Susan Storm. Namor saved Susan Storm. He took her to a hospital. Namor was in love with Susan Storm. 
CS576,This Sitio is the largest community of Bagong Silangan that has a separate feast day and patron celebration. , This Sitio is the largest community of Bagong Silangan. It has a separate feast day and patron celebration. 
CS577,"Fort Rosecrans National Cemetery is situated in the city of San Diego, California, on the Fort Rosecrans Military Reservation, today it is known as Naval Base Point Loma. "," Fort Rosecrans National Cemetery is in San Diego, CA. It is located on the Fort Rosecrans Military Reservation. Today it is known as Naval Base Point Loma. "
CS578,"Hoppe was captured by the British in April 1946 in Holstein and sent to Camp 165 in Watten, Scotland in August 1947 until January 1948 when he was sent to a P. O. W. camp in Saxony which was in the British zone of occupation in West Germany. "," Hoppe was captured by the British in April 1946. He was sent to Camp 165 in Watten, Scotland in August 1947. He stayed at Camp 165 until January 1948. He was then sent to a P. O. W camp in Saxony. The camp was in the British zone of occupation in West Germany. "
CS579,"Many universities have undergraduate and graduate degree programs in actuarial science, and these programs usually have highly specialized coursework schedules and series of exam preparation courses to prepare students for the actuarial exams and the insurance industry. ", Many universities offer degrees in actuarial science. These programs have specialized coursework schedules. Exam preparation courses prepare students for the actuarial exams. Insurance industry preparation is also included in these programs. 
CS580,Social Democracy is a political ideology emerging in the late 19th and early 20th centuries from supporters of Marxism who believed that the transition to a socialist society could be achieved through democratic evolutionary rather than revolutionary means. , Social Democracy emerged in the late 19th and early 20th centuries. Supporters of Marxism believed in a socialist society through democratic means. The transition could be achieved without revolution. 
CS581,Social Democracy is a political ideology emerging in the late 19th and early 20th centuries from supporters of Marxism who believed that the transition to a socialist society could be achieved through democratic evolutionary rather than revolutionary means. ," Social Democracy is a political ideology. It emerged in the late 19th and early 20th centuries. Supporters of Marxism believed socialism could be achieved through democratic means. This was seen as an evolutionary process, not revolutionary. "
CS582,"If the train must continue a journey after calling at a terminal station, the train may not continue in a straight line through the station, it must reverse out of the station. ", The train must reverse out of the terminal station. The train may not continue in a straight line through the station. The train must continue its journey after calling at a terminal station. 
CS583,"If the train must continue a journey after calling at a terminal station, the train may not continue in a straight line through the station, it must reverse out of the station. ", The train must reverse out of the terminal station. The train may not continue in a straight line through the station. The train must continue a journey after calling at a terminal station. 
CS584,"In order to revive the population and defeat Peyote, Santos and Cabo Valdivia use their DNA to start the infection and save the world. ", Santos and Cabo Valdivia use their DNA. They aim to revive the population. Peyote needs to be defeated. They want to start the infection. The mission is to save the world. 
CS585,"In order to revive the population and defeat Peyote, Santos and Cabo Valdivia use their DNA to start the infection and save the world. ", Santos and Cabo Valdivia use their DNA. They aim to revive the population. They also want to defeat Peyote. They begin the infection to save the world. 
CS586,"In flashback, it is shown that he was part of Operation Cerberus with Castle and a former US Navy Special Amphibious Reconnaissance Corpsman. ", He was part of Operation Cerberus. Castle was also part of it. A US Navy Special Amphibious Reconnaissance Corpsman was involved. 
CS587,"In flashback, it is shown that he was part of Operation Cerberus with Castle and a former US Navy Special Amphibious Reconnaissance Corpsman. ", He was part of Operation Cerberus. Castle was also part of Operation Cerberus. He served with a former US Navy Special Amphibious Reconnaissance Corpsman. 
CS588,"In flashback, it is shown that he was part of Operation Cerberus with Castle and a former US Navy Special Amphibious Reconnaissance Corpsman. ",He was part of Operation Cerberus. Castle was part of the operation. A US Navy Special Amphibious Reconnaissance Corpsman was involved. The flashback revealed his involvement in the mission. 
CS589,"While living in America, they were contacted by Ner Yisrael Yeshivah in Baltimore which led to him and his family being sent to Jerusalem where he learned for a number of years at Yeshivah Ohr Somayach. ", They were contacted by Ner Yisrael Yeshivah in Baltimore while living in America. This led to him and his family being sent to Jerusalem. He then learned for a number of years at Yeshivah Ohr Somayach in Jerusalem. 
CS590,"While living in America, they were contacted by Ner Yisrael Yeshivah in Baltimore which led to him and his family being sent to Jerusalem where he learned for a number of years at Yeshivah Ohr Somayach. ", They were contacted by Ner Yisrael Yeshivah in Baltimore while living in America. This led to him and his family being sent to Jerusalem. In Jerusalem he learned for a number of years at Yeshivah Ohr Somayach. 
CS591,The house was built in 1806 by Asher Benjamin and added to the National Historic Register in 1966. , The house was built in 1806. Asher Benjamin built the house in 1806. The house was added to the National Historic Register in 1966. 
CS592,"Baramati is considered to be one of the future domestic airports in the region, with the runway being extended in length to accommodate larger aircraft. ", Baramati is a potential future domestic airport. The runway at Baramati has been extended for larger aircraft. Baramati is set to become a major regional airport. The runway at Baramati has been extended to accommodate large aircraft. 
CS593,"Baramati is considered to be one of the future domestic airports in the region, with the runway being extended in length to accommodate larger aircraft. ", Baramati is considered to be a future domestic airport. The runway of Baramati is extended for larger aircraft. Baramati is expected to accommodate larger aircraft. 
CS594,"Baramati is considered to be one of the future domestic airports in the region, with the runway being extended in length to accommodate larger aircraft. ", Baramati is a future domestic airport. The runway has been extended to accommodate larger aircraft. Baramati is considered to be a regional future domestic airport. The runway of Baramati has been extended in length. Larger aircraft can now land at the extended runway of Baramati. 
CS595,"Chopra was born in Jamshedpur to parents who were both physicians in the Indian Army, causing the family to move frequently during her childhood, but she considers Bareilly her real home. ", Chopra was born in Jamshedpur. Both her parents were physicians in the Indian Army. The family moved frequently during her childhood. She considers Bareilly her real home. 
CS596,"It is made of grated coconut, rice and jaggery, and cooked by wrapping and steaming in turmeric leaves. Konkani people prepare patolyos on the second Sunday of Shravan, on Nag Panchami and on Hartalika, the eve of Ganesh Chaturthi. "," Konkani people prepare patolyos on the second Sunday of Shravan. Konkani people prepare patolyos on Nag Panchami. Konkani people prepare patolyos on Hartalika, the eve of Ganesh Chaturthi. It is made of grated coconut, rice and jaggery. It is cooked by wrapping and steaming in turmeric leaves. "
CS597,"It is made of grated coconut, rice and jaggery, and cooked by wrapping and steaming in turmeric leaves. Konkani people prepare patolyos on the second Sunday of Shravan, on Nag Panchami and on Hartalika, the eve of Ganesh Chaturthi. "," Konkani people prepare patolyos on the second Sunday of Shravan. Patolyos are made of grated coconut, rice and jaggery. They are cooked by wrapping and steaming in turmeric leaves. Nag Panchami is also a day when patolyos are prepared. Hartalika, the eve of Ganesh Chaturthi, is another day when patolyos are made. "
CS598,In 1847 he invented the soft metric ribbon and took Esmod internationally by publishing his cutting methods books in German and English. , He invented the soft metric ribbon in 1847. He took Esmod internationally by publishing his cutting methods books. His cutting methods books were published in German and English. 
CS599,In 1847 he invented the soft metric ribbon and took Esmod internationally by publishing his cutting methods books in German and English. ," In 1847, he invented the soft metric ribbon. He took Esmod internationally by publishing his cutting methods books. He published his books in German and English. "
CS600,Upon his recommendation he was released and hired by the Hamburg Opera where in two years he was to gain enough experience to be hired by Wiesbaden. ,He was released and hired by the Hamburg Opera. In two years he gained enough experience to be hired by Wiesbaden. 
CS601,"The generic name refers to Xuanhan County in Sichuan, while the specific name is derived from the town of Qilixia. ", The generic name is from Xuanhan County in Sichuan. The specific name is from the town of Qilixia. 
CS602,"Jenny soon dropped out of her course and started an affair with a married dentist, Robert Weston, and when he left his wife she moved in with him. ", Jenny dropped out of her course. She started an affair with Robert Weston. Robert Weston was married. Jenny moved in with Robert Weston. 
CS603,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. ", A Torricellian chamber is a cave chamber full of water at less than atmospheric pressure. The water level drops and there is no way for air to get into the chamber. Cave diving involves caves with water at less than atmospheric pressure. A Torricellian chamber is formed when water has no access to air. 
CS604,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. "," A Torricellian chamber is formed when water levels drop. It is a cave chamber filled with water at less than atmospheric pressure. There is no air that can get into the chamber. In cave diving, this type of chamber is known as a Torricellian chamber. "
CS605,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. ", A Torricellian chamber is a cave chamber with water at lower pressure than the atmosphere. Water levels dropping can create a Torricellian chamber with no air. Cave diving may require entering a Torricellian chamber. 
CS606,"Pu borrows from a folk tradition of oral storytelling to put to paper a series of captivating, colorful stories, where the boundary between reality and the odd or fantastic is blurred. ", Pu borrows from a folk tradition. Pu puts captivating stories to paper. The boundary between reality and the odd is blurred. 
CS607,"The Kintetsu Buffaloes were the first Japanese team to sign an American player when they signed former major league pitcher Glenn Mickens and catcher Ron Bottler, who had played in 1958 for minor league clubs St. Paul and Austin, for the 1959 season. ", The Kintetsu Buffaloes signed an American player. Glenn Mickens and Ron Bottler played in the minor leagues in 1958. The Kintetsu Buffaloes signed Glenn Mickens and Ron Bottler for the 1959 season. 
CS608,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855. ", Pugh was born in the British West Indies. His father was a Wesleyan minister. He came to Brisbane from London in 1855. 
CS609,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855. ", Pugh was born in the British West Indies. He was the son of a Wesleyan minister. He came to Brisbane from London in 1855. 
CS610,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855. ", Pugh was born in the British West Indies. He was the son of a Wesleyan minister. He moved to Brisbane from London in 1855. 
CS611,"In the Lions first 2017 preseason game, Hyder suffered a torn Achilles, ending his 2017 season. ", Hyder suffered a torn Achilles in the Lions first 2017 preseason game. Hyder's 2017 season ended due to a torn Achilles. 
CS612,"In the Lions first 2017 preseason game, Hyder suffered a torn Achilles, ending his 2017 season. ", Hyder suffered a torn Achilles in the Lions' first 2017 preseason game. His injury ended his 2017 season. 
CS613,"The estate of Bulmershe Court once belonged to the Abbey of Reading in the C18th it became the home of Henry Addington, Viscount Sidmouth, Prime Minister. "," Bulmerhe Court once belonged to the Abbey of Reading. In the 18th century, it became the home of Henry Addington, Viscount Sidmouth and Prime Minister. "
CS614,"The estate of Bulmershe Court once belonged to the Abbey of Reading in the C18th it became the home of Henry Addington, Viscount Sidmouth, Prime Minister. ", The estate of Bulmerhe Court once belonged to the Abbey of Reading. In the C18th it became the home of Henry Addington. Viscount Sidmouth was Prime Minister. 
CS615,"It is a part of the San Francisco Bay Area. By 2030 San Ramon will have 81,700 residents making it 5th largest city in Contra Costa County. "," It is part of the San Francisco Bay Area. By 2030, San Ramon will have 81,700 residents. It will be the 5th largest city in Contra Costa County. "
CS616,The airport is one of the busiest single runway airports in the country and is a U. S. Customs and Border Protection port of entry. , The airport is busy. It has one single runway. It is a U. S. Customs and Border Protection port of entry. 
CS617,The airport is one of the busiest single runway airports in the country and is a U. S. Customs and Border Protection port of entry. , The airport is busy. It is a single runway airport. The airport is in the country. It is a U. S. Customs and Border Protection port of entry. 
CS618,"The total length of the tunnel would be 8,580m being the longest tunnel built on the country. "," The total length of the tunnel is 8,580m. It is the longest tunnel built in the country. "
CS619,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football. ","He is from Monroe, Louisiana. He attended Ouachita Christian School. He led his team to a 2a State Championship title in Football. "
CS620,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football. ","He is from Monroe, Louisiana. He attended Ouachita Christian School. He led his team to a 2a State Championship title in Football. "
CS621,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football. ","He is from Monroe, Louisiana. He went to Ouachita Christian School. He was captain of the football team. His team won a 2a State Championship. "
CS622,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur. ", He was a graduate and judicial officer. He was from Arayamparmbil. Arayamparmbil is 250 years old. It is a famous tharavadu from Kodungallur. 
CS623,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur. ", He graduated first. He was a judicial officer of Arayamparmbil. Arayamparmbil is 250 years old. It is a famous tharavadu of Kodungallur. 
CS624,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur. ", He was a graduate and judicial officer. Arayamparmbil is a 250 year old tharavadu of Kodungallur. He was the first graduate and judicial officer of Arayamparmbil. 
CS625,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop. ", Ang II works as part of the RAAS to limit more renin from being produced. Lowering Ang II levels stops the feedback mechanism. 
CS626,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop. ", Ang II functions within the RAAS. Ang II has a negative feedback loop to suppress the release of renin. Reductions in Ang II levels inhibit the feedback loop. 
CS627,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop. ", Ang II functions as a negative feedback in RAAS. Lowering Ang II levels suppresses the feedback loop. 
CS628,"Nicola was dating Jimmy King, so Sandy and Doug hatched a plan to make her move in with him, which worked but Nicola went between Mulberry Cottage and Mill Cottage for a while. ", Nicola was dating Jimmy King. Sandy and Doug hatched a plan. Their plan worked. Nicola moved in with Jimmy. Nicola went between Mulberry Cottage and Mill Cottage. 
CS629,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge. ", The water initially flows in two paths. The two paths join up. The water passes under Kentish Town and Kings Cross. The water runs down Farringdon Street. The water joins the Thames beneath Blackfriars Bridge. 
CS630,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge. ",1) The water flows in two paths. 2) It joins up and passes under Kentish Town and Kings Cross. 3) It runs down Farringdon Street. 4) It joins the Thames beneath Blackfriars Bridge. 
CS631,"The test is given each year in October and November, students are informed of their results in the following March, and those who receive offers decide by the middle of March whether to start attending the school in the following September. ",The test is given annually in October and November. Students get their results in March. Those who get offers must decide by mid-March if they will start school in September. 
CS632,"The test is given each year in October and November, students are informed of their results in the following March, and those who receive offers decide by the middle of March whether to start attending the school in the following September. ", The test is given each year in October and November. Students are informed of their results in the following March. Those who receive offers decide by the middle of March. They decide whether to start attending the school in the following September. 
CS633,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast. ", A press photographer was robbed at knifepoint in Newtownabbey. A bus was set alight in Newtownabbey. A car was hijacked in north Belfast. 
CS634,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast. ", A press photographer was robbed at knifepoint in Newtownabbey. A bus was set alight in Newtownabbey. A car was hijacked in north Belfast. 
CS635,"A press photographer who was covering the riot in Newtownabbey was robbed at knifepoint, while a bus was set alight in the same area and a car was hijacked in north Belfast. ", A press photographer was robbed at knifepoint in Newtownabbey. A bus was set alight in Newtownabbey. A car was hijacked in north Belfast. 
CS636,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria. ", The British government mounted an expedition to free the captives. This resulted in the Battle of Magdala. Tewodros committed suicide by shooting himself with a pistol. The pistol was given to him as a gift by Queen Victoria. 
CS637,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria. ", The British government mounted an expedition to free the captives. This resulted in the Battle of Magdala. Tewodros committed suicide by shooting himself with a pistol given to him by Queen Victoria. 
CS638,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria. ", The British government mounted an expedition to free the captives. This expedition resulted in the Battle of Magdala. Tewodros committed suicide by shooting himself with a pistol. The pistol was given to him by Queen Victoria. 
CS639,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard. ","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville. He served from 1805 to December 1826. He resigned in favor of his son Bernard. "
CS640,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard. ","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville. He served from 1805 to December 1826. He resigned in favor of his son Bernard. "
CS641,"Only one practitioner responded, and the results were not statistically significant, though the practitioner did correctly identify 11 of 20 subjects as either suffering from chronic pain or suffering no chronic medical conditions. ", One practitioner responded. The results were not statistically significant. The practitioner correctly identified 11 of 20 subjects. Some subjects suffered from chronic pain. Some subjects did not have chronic medical conditions. 
CS642,"Only one practitioner responded, and the results were not statistically significant, though the practitioner did correctly identify 11 of 20 subjects as either suffering from chronic pain or suffering no chronic medical conditions. ", One practitioner responded. The results were not statistically significant. The practitioner identified 11 of 20 subjects as having chronic pain. The practitioner identified 9 of 20 subjects as not having chronic medical conditions. 
CS643,"Thondavada is a historical village in Chandragiri mandal of Chittoor district, Indian state of Andhra Pradesh, at the headwaters of the Swarnamuki River. "," Thondavada is a historical village. It is located in Chandragiri mandal of Chittoor district, India. It is located in the state of Andhra Pradesh. It is situated at the headwaters of the Swarnamuki River. "
CS644,"Thondavada is a historical village in Chandragiri mandal of Chittoor district, Indian state of Andhra Pradesh, at the headwaters of the Swarnamuki River. ", Thondavada is a historical village. It is in Chandragiri mandal of Chittoor district. It is in the Indian state of Andhra Pradesh. It is at the headwaters of the Swarnamuki River. 
CS645,"All events, associations, stimuli, and experiences return thoughts to the limerent object with unnerving consistency, while conversely the constant thoughts about the limerent object define all other experiences. "," Thoughts about the limerent object are unnervingly consistent. All experiences are defined by thoughts about the limerent object. Events, associations, stimuli, and experiences all bring thoughts of the limerent object. Constant thoughts about the limerent object shape all other experiences. "
CS646,"All events, associations, stimuli, and experiences return thoughts to the limerent object with unnerving consistency, while conversely the constant thoughts about the limerent object define all other experiences. "," Thoughts about the limerent object are consistently returning. All experiences are defined by thoughts of the limerent object. Events, associations, stimuli, and experiences bring thoughts of the limerent object. The limerent object is constantly on the mind. "
